#tail	head	edge_flux
YER133W	YLR258W	3.18732e-06
YER133W	YBR109C	3.18732e-06
YER133W	YOR014W	3.18732e-06
YER133W	YPL093W	3.18732e-06
YER133W	YHR158C	3.18732e-06
YER133W	YOR312C	3.18732e-06
YER133W	YHR052W	3.18732e-06
YER133W	YOR351C	3.18732e-06
YER133W	YJR007W	3.18732e-06
YER133W	YMR001C	3.18732e-06
YER133W	YIL045W	3.18732e-06
YER133W	YPL143W	3.18732e-06
YER133W	YLR367W	3.18732e-06
YER133W	YDR122W	3.18732e-06
YER133W	YAL014C	3.18732e-06
YER133W	YOL091W	3.18732e-06
YER133W	YKL018W	3.18732e-06
YER133W	YFR003C	3.18732e-06
YER133W	Repressed_R.R..s......_cdc14_Repressed_Defective	3.18732e-06
YER133W	YFR001W	3.18732e-06
YER120W	YHL020C	3.18689e-06
YER120W	YMR216C	3.18689e-06
YER120W	YJL095W	3.18689e-06
YER120W	YKL065C	3.18689e-06
YER120W	YDL072C	3.18689e-06
YER120W	YER110C	3.18689e-06
YER120W	YDR510W	3.18689e-06
YJR021C	YDR369C	3.17322e-06
YJR021C	YMR133W	3.17322e-06
YJR021C	YPL138C	3.17322e-06
YJR021C	YHR086W	3.17322e-06
YJR021C	YER044CA	3.17322e-06
YJR021C	YNL210W	3.17322e-06
YLL040C	YOR257W	3.16877e-06
YDL198C	YBL030C	3.16432e-06
YDL198C	YER170W	3.16432e-06
YPR082C	YER172C	3.16297e-06
YPR082C	YDL159W	3.16297e-06
YPR082C	YOR119C	3.16297e-06
YPR082C	YDR247W	3.16297e-06
YPR082C	YBR055C	3.16297e-06
YPR082C	YDR523C	3.16297e-06
YPR082C	YLL036C	3.16297e-06
YPR082C	YLR438CA	3.16297e-06
YNL023C	YNL135C	3.16153e-06
YHR153C	YIL073C	3.16031e-06
YJR094WA	YNL255C	3.15559e-06
YAL005C	YLL036C	3.15157e-06
YAL005C	YDR172W	3.15157e-06
YAL005C	YOR007C	3.15157e-06
YAL005C	YDR356W	3.15157e-06
YAL005C	YER110C	3.15157e-06
YAL005C	YLR310C	3.15157e-06
YAL005C	YDL229W	3.15157e-06
YAL005C	YDR328C	3.15157e-06
YAL005C	YHR154W	3.15157e-06
YAL005C	YAL036C	3.15157e-06
YAL005C	YDL116W	3.15157e-06
YAL005C	YBR101C	3.15157e-06
YAL005C	YLL006W	3.15157e-06
YAL005C	YGR173W	3.15157e-06
YAL005C	YBL075C	3.15157e-06
YAL005C	YAR002W	3.15157e-06
YAL005C	YOL072W	3.15157e-06
YAL005C	YBL005W	3.15157e-06
YAL005C	YBR169C	3.15157e-06
YAL005C	YNL229C	3.15157e-06
YAL005C	YOR091W	3.15157e-06
YAL005C	YOL149W	3.15157e-06
YAL005C	YNL064C	3.15157e-06
YAL005C	YPL106C	3.15157e-06
YAL005C	YNL197C	3.15157e-06
YAL005C	YLR347C	3.15157e-06
YAL005C	YOR164C	3.15157e-06
YAL005C	YGL093W	3.15157e-06
YAL005C	YDR381W	3.15157e-06
YAL005C	YJL039C	3.15157e-06
YAL005C	YGL219C	3.15157e-06
YAL005C	YLR377C	3.15157e-06
YAL005C	YJR032W	3.15157e-06
YAL005C	YLR293C	3.15157e-06
YAL005C	YNL124W	3.15157e-06
YAL005C	YMR167W	3.15157e-06
YAL005C	YMR078C	3.15157e-06
YAL005C	YOL111C	3.15157e-06
YAL005C	YOR027W	3.15157e-06
YAL005C	YGL181W	3.15157e-06
YAL005C	YPR016C	3.15157e-06
YAL005C	YPR119W	3.15157e-06
YAL005C	YNL209W	3.15157e-06
YAL005C	YLL024C	3.15157e-06
YAL005C	YOL031C	3.15157e-06
YAL005C	YIL016W	3.15157e-06
YAL005C	YLR256W	3.15157e-06
YAL005C	YER012W	3.15157e-06
YAL005C	YNL007C	3.15157e-06
YAL005C	YOR185C	3.15157e-06
YAL005C	YDR477W	3.15157e-06
YAL005C	YMR186W	3.15157e-06
YAL005C	YML088W	3.15157e-06
YAL005C	YPR178W	3.15157e-06
YAL005C	YIL115C	3.15157e-06
YAL005C	YNL025C	3.15157e-06
YAL005C	YHR200W	3.15157e-06
YAL005C	YBR155W	3.15157e-06
YAL005C	YPL167C	3.15157e-06
YAL005C	YHR117W	3.15157e-06
YAL005C	YER165W	3.15157e-06
YER083C	YDL100C	3.15040e-06
YER083C	YGL020C	3.15040e-06
YBR118W	YJL039C	3.14989e-06
YBR118W	YPR016C	3.14989e-06
YBR118W	YFL023W	3.14989e-06
YBR118W	YAL043C	3.14989e-06
YBR118W	YDR283C	3.14989e-06
YBR118W	YBL026W	3.14989e-06
YBR118W	YLR166C	3.14989e-06
YBR118W	YJL124C	3.14989e-06
YBR118W	YAL003W	3.14989e-06
YBR118W	YHR154W	3.14989e-06
YBR118W	YJL190C	3.14989e-06
YBR118W	YHR084W	3.14989e-06
YBR118W	YLR340W	3.14989e-06
YBR118W	YGR173W	3.14989e-06
YBR118W	YKL139W	3.14989e-06
YBR118W	YPR119W	3.14989e-06
YBR118W	YER112W	3.14989e-06
YBR118W	YOR112W	3.14989e-06
YBR118W	YDL002C	3.14989e-06
YBR118W	YER012W	3.14989e-06
YBR118W	YKL117W	3.14989e-06
YBR118W	YCR059C	3.14989e-06
YBR118W	YDL160C	3.14989e-06
YBR118W	YNL271C	3.14989e-06
YBR118W	YIL115C	3.14989e-06
YBR118W	YLR249W	3.14989e-06
YBR118W	YHR186C	3.14989e-06
YBR118W	YLR438CA	3.14989e-06
YBR118W	YLR367W	3.14989e-06
YBR118W	YEL034W	3.14989e-06
YLR438W	YKL139W	3.14689e-06
YLR438W	YER023W	3.14689e-06
YLR438W	YLR096W	3.14689e-06
YLR438W	YOR323C	3.14689e-06
CX29	YPL172C	3.14670e-06
YBR192W	YDL045C	3.14484e-06
YBR192W	YDR236C	3.14484e-06
YBR192W	YLR011W	3.14484e-06
YBR192W	YBR029C	3.14484e-06
YKR058W	YLR258W	3.14347e-06
YKR058W	YGL134W	3.14347e-06
YGR286C	YDL141W	3.14323e-06
YGR286C	YNR057C	3.14323e-06
YOR356W	YCL057CA	3.13757e-06
YJR080C	YCL057CA	3.13757e-06
YHR199C	YCL057CA	3.13757e-06
YJL161W	YCL057CA	3.13757e-06
YDR123C	YHL020C	3.13743e-06
YDR123C	YOL108C	3.13743e-06
YDR123C	YJR060W	3.13743e-06
YDR123C	YPL248C	3.13743e-06
YDR123C	YJL168C	3.13743e-06
YDR123C	YKL135C	3.13743e-06
YDR123C	YPR086W	3.13743e-06
YBR080C	YOR036W	3.13456e-06
YBR080C	YDL147W	3.13456e-06
YBR080C	YDL007W	3.13456e-06
YBR080C	YBL050W	3.13456e-06
YBR080C	YPR108W	3.13456e-06
YBR080C	YFR052W	3.13456e-06
YBR080C	YLR268W	3.13456e-06
YBR080C	YKL196C	3.13456e-06
YBR080C	YHR027C	3.13456e-06
YBR080C	YGL137W	3.13456e-06
YBR080C	YLR026C	3.13456e-06
YBR080C	YBR200W	3.13456e-06
YBR080C	YER021W	3.13456e-06
YBR080C	YOR261C	3.13456e-06
YBR080C	YDR427W	3.13456e-06
YBR080C	YAL030W	3.13456e-06
YBR080C	YKL145W	3.13456e-06
YBR080C	YDL097C	3.13456e-06
YBR080C	YLR043C	3.13456e-06
YBR080C	YOR259C	3.13456e-06
YBR080C	YNL015W	3.13456e-06
YBR080C	YGR209C	3.13456e-06
YBR080C	YLR078C	3.13456e-06
YBR080C	YLR421C	3.13456e-06
YBR080C	YOR106W	3.13456e-06
YBR080C	YHR200W	3.13456e-06
YBR080C	YIL004C	3.13456e-06
YBR080C	YIL075C	3.13456e-06
YBR080C	YFR004W	3.13456e-06
YNL229C	YJR066W	3.13014e-06
YNL229C	YPL240C	3.13014e-06
YNL229C	YNL007C	3.13014e-06
YNL229C	YNL064C	3.13014e-06
YNL229C	YAL005C	3.13014e-06
YNL229C	YNL307C	3.13014e-06
YNL229C	YPL204W	3.13014e-06
YNL229C	YKL203C	3.13014e-06
YNL229C	YER040W	3.13014e-06
YNL229C	YJL110C	3.13014e-06
YNL229C	YKL171W	3.13014e-06
YNL229C	YLL026W	3.13014e-06
YHL002W	YLL039C	3.12927e-06
YHL002W	YNR006W	3.12927e-06
YHL002W	YOR138C	3.12927e-06
YHL002W	YCL008C	3.12927e-06
YHL002W	YGR268C	3.12927e-06
YHL002W	YIL156W	3.12927e-06
YHL002W	YKL213C	3.12927e-06
YHL002W	YOR124C	3.12927e-06
YHL002W	YER125W	3.12927e-06
YHL002W	YOL117W	3.12927e-06
YKL188C	YPL147W	3.12892e-06
YJL117W	YER110C	3.12846e-06
YJR035W	YIL021W	3.12831e-06
YJR035W	YKL054C	3.12831e-06
YJL204C	YER166W	3.12627e-06
YJL204C	YCR094W	3.12627e-06
YJL204C	YER031C	3.12627e-06
YJL204C	YAL026C	3.12627e-06
YJL204C	YDR328C	3.12627e-06
YJL204C	YOL133W	3.12627e-06
YJL204C	YGL210W	3.12627e-06
YJL204C	YAL030W	3.12627e-06
YJL204C	YDR093W	3.12627e-06
YJL204C	Induced_.....s..S..._No_Phenotype_Exists	3.12627e-06
YJL204C	YDL132W	3.12627e-06
YNL094W	YDR388W	3.12454e-06
YNL094W	YCR088W	3.12454e-06
YNL094W	YCR009C	3.12454e-06
YGR279C	YHR084W	3.12142e-06
YDR329C	YMR204C	3.11916e-06
YDR329C	YGL153W	3.11916e-06
YDR329C	YOR326W	3.11916e-06
YDR329C	YJL185C	3.11916e-06
YDR329C	YOL044W	3.11916e-06
YDR329C	YDL065C	3.11916e-06
YDR329C	YOL147C	3.11916e-06
YDR329C	YDR244W	3.11916e-06
YDR329C	YLR191W	3.11916e-06
YLR191W	YJL210W	3.11653e-06
YLR191W	YDR142C	3.11653e-06
YLR191W	YDR265W	3.11653e-06
YLR191W	YGR077C	3.11653e-06
YLR191W	YHR160C	3.11653e-06
YLR191W	YDL065C	3.11653e-06
YLR191W	YNL329C	3.11653e-06
YLR191W	YDL113C	3.11653e-06
YLR191W	YDR244W	3.11653e-06
YLR191W	YKL197C	3.11653e-06
YLR191W	YGR239C	3.11653e-06
YLR191W	YNL214W	3.11653e-06
YLR191W	YGL153W	3.11653e-06
YLR191W	YDR329C	3.11653e-06
YLR191W	YOL044W	3.11653e-06
YLR191W	YNL131W	3.11653e-06
YLR191W	YOL147C	3.11653e-06
YLR191W	YMR026C	3.11653e-06
YOR177C	YMR117C	3.11483e-06
YOR177C	YNL225C	3.11483e-06
YOR177C	YOL091W	3.11483e-06
YOR177C	YDL025C	3.11483e-06
YOR177C	YDR247W	3.11483e-06
YOR177C	YDL239C	3.11483e-06
YOR177C	YOR373W	3.11483e-06
YOR177C	YDR523C	3.11483e-06
YJR090C	YDR463W	3.11001e-06
YJR090C	YEL062W	3.11001e-06
YJR090C	YDR211W	3.11001e-06
YJR090C	YNL076W	3.11001e-06
YJR090C	YOL133W	3.11001e-06
YJR090C	YOL136C	3.11001e-06
YJR090C	YDR277C	3.11001e-06
YJR090C	YPL256C	3.11001e-06
YJR090C	YDR099W	3.11001e-06
YJR090C	YDR328C	3.11001e-06
YJR090C	YML006C	3.11001e-06
YJR090C	YJL156C	3.11001e-06
YJR090C	YOR344C	3.11001e-06
YJR090C	YHR006W	3.11001e-06
YJR090C	YMR032W	3.11001e-06
YJR090C	YDR028C	3.11001e-06
YJR090C	YDL132W	3.11001e-06
YJR090C	YAL040C	3.11001e-06
YDR005C	YNR003C	3.10913e-06
YDR005C	YGR246C	3.10913e-06
YDR005C	YPR190C	3.10913e-06
YDR005C	YOR207C	3.10913e-06
YDR005C	YOR116C	3.10913e-06
YDR005C	YHR186C	3.10913e-06
YDR005C	YDR335W	3.10913e-06
YDR005C	YPR110C	3.10913e-06
YGR196C	YPL153C	3.10877e-06
YGR196C	YBR260C	3.10877e-06
YGR196C	YOR231W	3.10877e-06
YLR292C	YLR301W	3.10367e-06
YLR292C	YKL145W	3.10367e-06
YLR292C	YOR254C	3.10367e-06
YLR292C	YPL094C	3.10367e-06
YLR292C	YBR171W	3.10367e-06
YLR292C	YAL028W	3.10367e-06
YLR292C	YJL034W	3.10367e-06
YLR292C	YOR324C	3.10367e-06
YOR251C	YHR111W	3.10139e-06
YOR251C	YNL119W	3.10139e-06
YOR251C	YGL211W	3.10139e-06
YCR014C	YOR005C	3.09547e-06
YEL050C	YBL045C	3.09198e-06
YKR023W	YHR154W	3.09163e-06
YPL177C	YGR184C	3.08795e-06
YPL177C	Induced_.....sP....._No_Phenotype_Exists	3.08795e-06
YPL177C	YBR112C	3.08795e-06
YDR104C	YMR117C	3.08698e-06
YLR419W	YMR117C	3.08698e-06
YLR433C	YPL240C	3.08442e-06
YLR433C	YMR246W	3.08442e-06
YLR433C	YGR006W	3.08442e-06
YLR433C	YKL190W	3.08442e-06
YLR433C	YOR324C	3.08442e-06
YLR433C	YML057W	3.08442e-06
YLR433C	YMR205C	3.08442e-06
YLR433C	YMR186W	3.08442e-06
YLR433C	YGR229C	3.08442e-06
YLR433C	YIL105C	3.08442e-06
YLR433C	YBR109C	3.08442e-06
YLR433C	YDR088C	3.08442e-06
YLR433C	YNL085W	3.08442e-06
YLR433C	YNL047C	3.08442e-06
YLR433C	YHR206W	3.08442e-06
YLR433C	YKL159C	3.08442e-06
YLR433C	YDR184C	3.08442e-06
YCR028C	YKL117W	3.08335e-06
YCR028C	YDR531W	3.08335e-06
YOR180C	YLR284C	3.07935e-06
YPL115C	YDL161W	3.07729e-06
YPL115C	YLR206W	3.07729e-06
YPL115C	YGR040W	3.07729e-06
YPL115C	YLR229C	3.07729e-06
YPL115C	YPL256C	3.07729e-06
YER090W	YDR179C	3.07647e-06
YER090W	YKL211C	3.07647e-06
YER090W	YEL048C	3.07647e-06
YOR273C	YMR020W	3.07620e-06
YOR273C	YLL028W	3.07620e-06
YOR273C	YPR156C	3.07620e-06
YOR273C	Repressed_R.....s......_No_Phenotype_Exists	3.07620e-06
YOR273C	YPR069C	3.07620e-06
YOR273C	YLR146C	3.07620e-06
YOR273C	YGR138C	3.07620e-06
YOR273C	YKL174C	3.07620e-06
YMR318C	YBR145W	3.07548e-06
YMR318C	YOL086C	3.07548e-06
YMR318C	YGR177C	3.07548e-06
YMR318C	YOR377W	3.07548e-06
YMR318C	YDL168W	3.07548e-06
YML006C	YDR477W	3.06823e-06
YML006C	YNL183C	3.06823e-06
YML006C	YKL126W	3.06823e-06
YML006C	YNL025C	3.06823e-06
YML006C	YJR090C	3.06823e-06
YML006C	YAR018C	3.06823e-06
YML006C	YDR122W	3.06823e-06
YML006C	YLR096W	3.06823e-06
YML006C	YOR267C	3.06823e-06
YML006C	YPL204W	3.06823e-06
YPR169W	YOL016C	3.06769e-06
YPR169W	YDR096W	3.06769e-06
YPR169W	YFL023W	3.06769e-06
YER028C	YIL106W	3.06687e-06
YIL128W	YHR122W	3.06680e-06
YAL031C	YER133W	3.06553e-06
YAL031C	YER172C	3.06553e-06
YOL045W	YNL117W	3.06163e-06
YOL045W	YNL317W	3.06163e-06
YOL045W	YJR070C	3.06163e-06
YOL045W	YKL127W	3.06163e-06
YOL045W	YOR335C	3.06163e-06
YOL045W	YBR177C	3.06163e-06
YOL045W	YDR256C	3.06163e-06
YOL045W	YLR180W	3.06163e-06
YOL045W	YMR205C	3.06163e-06
YOL045W	YKL035W	3.06163e-06
YOL045W	YNR033W	3.06163e-06
YOL045W	YPL077C	3.06163e-06
YOL045W	YHR104W	3.06163e-06
YOL045W	YCL037C	3.06163e-06
YOL045W	YHR214CC	3.06163e-06
YOL045W	YDL103C	3.06163e-06
YOL045W	YNL121C	3.06163e-06
YOL045W	YNR064C	3.06163e-06
YOL045W	Induced_..K..s......_hog1_Induced_Defective	3.06163e-06
YOL045W	YJL138C	3.06163e-06
YOL045W	YOR184W	3.06163e-06
YOL045W	YKR059W	3.06163e-06
YOL045W	YPR035W	3.06163e-06
YOL045W	YGR180C	3.06163e-06
YOL045W	YOR276W	3.06163e-06
YOL045W	YMR041C	3.06163e-06
YDR346C	YGL019W	3.06085e-06
YDR346C	YOR039W	3.06085e-06
YPR049C	YKL103C	3.05941e-06
YPR049C	YOL083W	3.05941e-06
YPR049C	YJL185C	3.05941e-06
YPR049C	YLR423C	3.05941e-06
YPR049C	YDL113C	3.05941e-06
YPR049C	YIL146C	3.05941e-06
YPR049C	YPL204W	3.05941e-06
YPR049C	YGL180W	3.05941e-06
YPR049C	YKL079W	3.05941e-06
YPR049C	YOL082W	3.05941e-06
YPR049C	YDL149W	3.05941e-06
YPR049C	YDR108W	3.05941e-06
YPR049C	YFL038C	3.05941e-06
YIR018W	YKL179C	3.05843e-06
YNL164C	YJR053W	3.05806e-06
YNL106C	YCR088W	3.05574e-06
YNL106C	YOR109W	3.05574e-06
YNL106C	YJL100W	3.05574e-06
YNL106C	YJR110W	3.05574e-06
YNL106C	YLR305C	3.05574e-06
YNL106C	YIL002C	3.05574e-06
YNL106C	YDR208W	3.05574e-06
YNL106C	YFR019W	3.05574e-06
YNL106C	YPR171W	3.05574e-06
YNL106C	YGL206C	3.05574e-06
YNL106C	YBL007C	3.05574e-06
YMR290C	YHR066W	3.05451e-06
YMR290C	YPL093W	3.05451e-06
YMR290C	YKL009W	3.05451e-06
YMR290C	YHR197W	3.05451e-06
YMR290C	YJL109C	3.05451e-06
YMR290C	YGL111W	3.05451e-06
YMR290C	YOR310C	3.05451e-06
YMR290C	YKL021C	3.05451e-06
YMR290C	YNR054C	3.05451e-06
YMR290C	YER006W	3.05451e-06
YMR290C	YKL014C	3.05451e-06
YMR290C	YOR267C	3.05451e-06
YMR290C	YPR016C	3.05451e-06
YMR290C	YOR272W	3.05451e-06
YMR290C	YHR196W	3.05451e-06
YMR290C	YJL095W	3.05451e-06
YMR290C	YLR009W	3.05451e-06
YMR290C	YDL025C	3.05451e-06
YMR290C	YGR128C	3.05451e-06
YMR290C	YJL010C	3.05451e-06
YMR290C	YCR057C	3.05451e-06
YMR290C	YKL117W	3.05451e-06
YMR290C	YMR229C	3.05451e-06
YMR290C	YPR143W	3.05451e-06
YMR290C	YGR103W	3.05451e-06
YMR290C	YER133W	3.05451e-06
YMR290C	YKR081C	3.05451e-06
YMR290C	YGL120C	3.05451e-06
YMR290C	YMR047C	3.05451e-06
YMR290C	YER082C	3.05451e-06
YMR290C	YDL031W	3.05451e-06
YMR290C	YBR142W	3.05451e-06
YMR290C	YDR087C	3.05451e-06
YOR116C	YDL150W	3.05211e-06
YOR116C	YKL144C	3.05211e-06
YOR116C	YBR154C	3.05211e-06
YOR116C	YOR224C	3.05211e-06
YOR116C	YOR207C	3.05211e-06
YOR116C	YGL070C	3.05211e-06
YOR116C	YJR072C	3.05211e-06
YOR116C	YIL126W	3.05211e-06
YOR116C	YDR005C	3.05211e-06
YOR116C	YPR190C	3.05211e-06
YOR116C	YDL115C	3.05211e-06
YLR285W	YPL150W	3.05017e-06
YLR285W	CX88	3.05017e-06
YLR285W	YPL204W	3.05017e-06
YOR193W	YCL056C	3.04641e-06
YOR193W	YPL112C	3.04641e-06
YHR067W	YKL117W	3.04112e-06
YHR067W	YML091C	3.04112e-06
YBR296C	YOR063W	3.03737e-06
YDR368W	YOL086C	3.03622e-06
YDR368W	YLL043W	3.03622e-06
YDR368W	YKL060C	3.03622e-06
YDR368W	YOR377W	3.03622e-06
YDR368W	YHL032C	3.03622e-06
YDR368W	YBR145W	3.03622e-06
YDR368W	YGR177C	3.03622e-06
YDR368W	YDL168W	3.03622e-06
TLUAAQ	YLR382C	3.03455e-06
YKR099W	YDL106C	3.03452e-06
YKR099W	YLR359W	3.03452e-06
YOR148C	YNR011C	3.03116e-06
YGR250C	YJL057C	3.02002e-06
YGR250C	YIR001C	3.02002e-06
YGR250C	YNL025C	3.02002e-06
YGR250C	YAL036C	3.02002e-06
YMR179W	YJL127C	3.01383e-06
YBR161W	YBR036C	3.01040e-06
YPL187W	YFL026W	3.00685e-06
YPL187W	YLR378C	3.00685e-06
YER167W	YGR238C	3.00271e-06
YER167W	YLR096W	3.00271e-06
YER167W	YER133W	3.00271e-06
YER167W	Induced_..K..s......_hog1_Induced_Defective	3.00271e-06
YER167W	YGR040W	3.00271e-06
YER167W	YER177W	3.00271e-06
YER167W	YPL204W	3.00271e-06
YER167W	YOL108C	3.00271e-06
YER167W	YGR229C	3.00271e-06
YER167W	YDR122W	3.00271e-06
YER167W	YAR014C	3.00271e-06
YER167W	YHR158C	3.00271e-06
YER167W	YBL016W	3.00271e-06
YER167W	YER111C	3.00271e-06
YMR083W	YGR177C	2.99932e-06
YMR083W	YOR374W	2.99932e-06
YMR083W	YER073W	2.99932e-06
YMR083W	YOR377W	2.99932e-06
YMR083W	YBL030C	2.99932e-06
YHR152W	YHR073W	2.99842e-06
YHR152W	YDR267C	2.99842e-06
YHR152W	YHR128W	2.99842e-06
YHR152W	YJR148W	2.99842e-06
YHR152W	YPR152C	2.99842e-06
YHR152W	YLR288C	2.99842e-06
YHR152W	YDR110W	2.99842e-06
YHR152W	YER172C	2.99842e-06
YHR152W	YMR308C	2.99842e-06
YHR152W	YLR016C	2.99842e-06
YHR152W	YER032W	2.99842e-06
YHR152W	YJL168C	2.99842e-06
YHR152W	YLR132C	2.99842e-06
YHR152W	YPR118W	2.99842e-06
YLR459W	YDR434W	2.99551e-06
YHR188C	YDR434W	2.99551e-06
YHR198C	YMR096W	2.99551e-06
YMR095C	YMR096W	2.99551e-06
YNL333W	YMR096W	2.99551e-06
YDR331W	YDR434W	2.99551e-06
YJL159W	YKL073W	2.99423e-06
YGR207C	YDL120W	2.99320e-06
YBL103C	YNL076W	2.99305e-06
YBL103C	YDR448W	2.99305e-06
YBL103C	YJR066W	2.99305e-06
YBL103C	YHR099W	2.99305e-06
YBL103C	YLR423C	2.99305e-06
YBL103C	YJL176C	2.99305e-06
YBL103C	YML091C	2.99305e-06
YBL103C	YFR021W	2.99305e-06
YBL103C	YDR212W	2.99305e-06
YBL103C	YPL204W	2.99305e-06
YBL103C	YIR023W	2.99305e-06
YBL103C	YOL108C	2.99305e-06
YBL103C	YNL006W	2.99305e-06
YBL103C	YBR112C	2.99305e-06
YBL103C	YNR023W	2.99305e-06
YBL103C	YHR186C	2.99305e-06
YBL103C	YMR033W	2.99305e-06
YBL103C	YOL067C	2.99305e-06
YDR038C	YNL217W	2.99047e-06
YDR452W	YNL217W	2.99047e-06
YLR332W	YCR030C	2.99008e-06
YLR332W	YOL109W	2.99008e-06
YLR332W	YLR371W	2.99008e-06
YLR332W	YBL032W	2.99008e-06
YNL087W	YGL013C	2.98968e-06
YNL087W	YOR086C	2.98968e-06
YNL087W	YML072C	2.98968e-06
YHR106W	YDR353W	2.98610e-06
YBL033C	YBR153W	2.98366e-06
YGR063C	YBL046W	2.98310e-06
YGR063C	YIL021W	2.98310e-06
YGR063C	YML010W	2.98310e-06
YGR063C	YDL140C	2.98310e-06
YGR063C	YNL201C	2.98310e-06
YGR063C	YPR010C	2.98310e-06
YGR063C	YLR113W	2.98310e-06
YGR063C	YOR151C	2.98310e-06
YGR063C	YBL008W	2.98310e-06
YGR063C	YOL005C	2.98310e-06
YPR093C	YPR187W	2.97769e-06
YPR093C	YIL021W	2.97769e-06
YPR093C	YHR143WA	2.97769e-06
YPR093C	YBR017C	2.97769e-06
YPR093C	YDR395W	2.97769e-06
YPR093C	YGL070C	2.97769e-06
YPR093C	YER110C	2.97769e-06
YPR093C	YGL241W	2.97769e-06
YPR093C	YNL135C	2.97769e-06
YPR093C	YOL005C	2.97769e-06
YPR093C	YJR132W	2.97769e-06
YPR093C	YMR308C	2.97769e-06
YPR093C	YBR154C	2.97769e-06
YPR093C	YOR224C	2.97769e-06
YPR093C	YBR109C	2.97769e-06
YPR093C	YJL140W	2.97769e-06
YPR093C	YLR347C	2.97769e-06
YPR093C	YOR151C	2.97769e-06
YPR093C	YOR210W	2.97769e-06
YPR093C	YDL140C	2.97769e-06
YCL036W	YDR388W	2.97660e-06
YDR545W	YDR388W	2.97660e-06
YGL211W	YHR111W	2.97380e-06
YGL211W	YOR251C	2.97380e-06
YGL211W	YNL119W	2.97380e-06
YGL211W	YIL008W	2.97380e-06
YPL074W	YER133W	2.97222e-06
YPL074W	YML016C	2.97222e-06
YDR451C	YLL039C	2.96955e-06
YDR451C	YMR043W	2.96955e-06
YDL168W	YOR377W	2.96134e-06
YDL168W	YJL068C	2.96134e-06
YDL168W	YMR318C	2.96134e-06
YDL168W	YGR177C	2.96134e-06
YDL168W	YCR105W	2.96134e-06
YDL168W	YDR368W	2.96134e-06
YGR136W	YLL039C	2.96079e-06
YGR136W	YFL039C	2.96079e-06
YGR136W	YOR181W	2.96079e-06
YGR136W	YDR172W	2.96079e-06
YGR136W	YLR144C	2.96079e-06
YPR156C	YGR138C	2.95618e-06
YPR156C	Repressed_R.....s......_No_Phenotype_Exists	2.95618e-06
YPR156C	YOR273C	2.95618e-06
YPR156C	YLR146C	2.95618e-06
YPR156C	YLL028W	2.95618e-06
YPR156C	YMR020W	2.95618e-06
YPR006C	YPR002W	2.95606e-06
YHR018C	YOL058W	2.95533e-06
YKR080W	YPL026C	2.95118e-06
YKR080W	YBR160W	2.95118e-06
YKR080W	YGR204W	2.95118e-06
YKR080W	YGR092W	2.95118e-06
YKR080W	YLR058C	2.95118e-06
YKR080W	YBL016W	2.95118e-06
YKR080W	YPL204W	2.95118e-06
YPR117W	YOL088C	2.94689e-06
YAR031W	YGL053W	2.94621e-06
YFR053C	YJR159W	2.94514e-06
YFR053C	YPR042C	2.94514e-06
YFR053C	YGL178W	2.94514e-06
YFR053C	YLL013C	2.94514e-06
YFR053C	YJR091C	2.94514e-06
YFR053C	YER003C	2.94514e-06
YMR111C	YKL117W	2.94315e-06
YMR111C	YDR510W	2.94315e-06
YMR111C	YMR031C	2.94315e-06
YJL207C	YKL135C	2.94203e-06
YJL207C	YHR108W	2.94203e-06
YJL207C	YPR029C	2.94203e-06
YKL135C	YKR021W	2.94134e-06
YKL135C	YLR330W	2.94134e-06
YKL135C	YAL026C	2.94134e-06
